date,TECH_A,TECH_B,ENERGY_A,ENERGY_B,HEALTH_A,HEALTH_B,AGRI_A,AGRI_B
2025-09-06,114.22325985511931,74.45325354354505,61.630008888644866,46.81783542161055,72.75794524633754,52.92076207544917,30.702364106278367,29.91868350806061
2025-09-07,109.94381633177912,74.45946884291361,61.75994870240606,46.38601912500195,73.33925727674357,53.478957195039996,30.724287768385675,29.442865776162463
2025-09-08,106.23889039754008,76.84908712879485,60.35363256857331,47.28779921522353,71.72609348782157,53.32175752539258,30.790667397788294,29.800975666939213
2025-09-09,105.1291454460394,72.88406600330936,61.01867126612234,47.538900378437276,72.96132548608361,53.150154157606636,30.40143744993838,30.352091555196935
2025-09-10,103.08368735915798,74.14044518365539,59.82103747662,46.26456058129194,75.79943433632974,54.23856212873967,30.429305625666892,29.459783428442407
2025-09-11,103.81402978477931,74.32883170762452,61.89674114994083,46.468586385223176,77.26117902935556,55.08237824890975,30.702133895970977,28.881918148265722
2025-09-12,102.01176824017801,73.94379743234822,60.867301016238144,46.89038092385877,75.20227218555094,55.92751673231174,31.474889453848657,27.89511118100245
2025-09-13,99.21194569746292,74.13865527574163,64.73326613242654,49.289064756034364,74.59943473019513,57.280885374978794,32.00390693310026,27.781301465397153
2025-09-14,102.19951257549687,71.25085246803471,65.93066187588263,49.485331462322684,76.35284973499495,57.34263813035128,33.19138315322994,28.13407449741114
2025-09-15,101.8197876283408,70.99481696457543,64.18488289364645,49.57839317117862,75.43371028314162,58.08666766123046,32.77500028629081,28.866687763491317
2025-09-16,102.03875760764842,71.5586756511516,64.54458258722502,48.36147432928716,76.08913491123444,57.80292581301502,33.27742304144434,28.917481912524856
2025-09-17,99.21279791723511,73.73104540356107,66.439426972833,48.77115994722693,77.20333953564028,58.1806676063155,33.39778129423083,29.73256348336687
2025-09-18,104.16474136584398,77.44964086420063,64.12968479961765,49.40212510348684,75.9692635706981,58.08510149746606,34.65776769537612,29.049852543370907
2025-09-19,104.47915761631181,76.25924979319036,64.42865385581973,50.608877104743236,75.94104430084921,58.22717343700033,34.19886173778285,28.223166321942603
2025-09-20,102.15764415458752,75.5549848785808,64.83567681719495,51.81254067897762,71.56358895192434,58.891710062568784,33.72776313860982,28.210626462042647
2025-09-21,103.00697875926599,76.99869272969968,65.98975855422786,50.273256099656926,70.29412405453688,58.0655787852173,33.40095207624559,28.408922132862727
2025-09-22,101.8519848067842,77.56655979742811,64.23357867676525,49.266174648333596,70.02375691598246,60.293146898065956,32.21167018413926,28.407336610532262
2025-09-23,101.33927464718606,76.80677951479018,62.40613044156362,49.85395833645836,68.50003315390401,59.24354493312876,31.939873414178724,27.423121376641014
2025-09-24,100.20081583422896,77.6566733097472,63.160165895217325,50.44738450605421,70.560747289034,57.99022433708025,31.543651131937718,27.395285793098278
2025-09-25,103.99297219169114,77.86957303910364,63.61072922180884,51.049274727498606,68.79372661369464,59.23968146262287,31.640070432764972,26.801466084824746
2025-09-26,104.04809423910774,79.44042813432019,63.99944438259964,55.4068455553249,68.29698082024171,60.12531046433841,31.839714581436283,27.11998632165907
2025-09-27,101.93027658622427,78.38855250981483,64.52563889336257,56.135976994467576,68.50551406740394,60.842855341473175,32.87115908718001,27.302562684954644
2025-09-28,103.68866541539865,77.93756412414153,63.599015624989654,57.57207248702775,67.59048038097862,59.139877155196636,33.418700730873056,26.87997481099421
2025-09-29,101.23986337280378,77.38871508887412,63.96213937768814,58.814940621492795,65.8908826911818,59.16823816165442,33.10766078071331,26.658598391898078
2025-09-30,101.7437616999387,75.18543523395913,64.41291859378242,59.69308341673773,67.31656026325541,58.254054642181714,32.61855967205357,26.191896176941835
2025-10-01,97.83747250740839,75.6908622204003,63.439270230731616,59.31487261376872,67.37608123587813,58.37431909218383,32.907645764333004,26.17708349009017
2025-10-02,95.31681516453784,76.14660488294616,66.08132800771676,60.34086111522623,66.23290077382222,57.70366174670165,32.18552155326511,26.615220316402763
2025-10-03,95.76835233731747,76.21530961410332,66.80982999520917,59.351140975286725,66.83017996841002,58.756877936598435,33.20370405894121,26.182527556348735
2025-10-04,97.259401571634,75.91869924176116,65.09891864254854,59.07753166055956,67.11641860942127,58.64247636409131,33.886056183273105,26.41997142042478
2025-10-05,97.67055262242923,73.83037208752829,66.07827845269843,58.482148411553275,66.43828077313894,57.81216050021866,33.632724498745,26.195021757046334
2025-10-06,97.52278043151328,73.2683083712654,64.70100910999355,58.622577563154714,66.56826311906026,57.51818883508628,32.67004537300895,25.855040809366244
2025-10-07,97.01350926401707,72.82472076035857,65.86018341403522,61.64295863954745,66.1531670790572,57.985970815804336,33.438308617880665,25.820924666255
2025-10-08,94.22238793523702,71.71446817489792,67.57841650547823,59.14766189193918,66.33464587033451,57.43817491696861,35.061832885275415,26.670455823586213
2025-10-09,92.94125704045922,71.54050936871108,66.39883450175995,60.07614557469807,67.17167979110005,56.6282985391953,35.81716564916044,26.432767702717644
2025-10-10,92.1593631178001,72.17586185835357,67.84594895017108,57.98070468618214,69.1363374138673,56.9163310070986,34.864240279284125,25.90770920936163
2025-10-11,94.18156483041446,74.95634440873916,68.502777820865,57.41350838186246,67.64432831036287,57.207139210847735,34.52642756752352,26.78598903010499
2025-10-12,94.90416024659696,75.2780237775611,69.78277438645824,58.823406919872816,70.2888563182399,56.72517036979731,34.54676856702188,26.815439699596755
2025-10-13,91.63368666627964,75.72600388531812,72.73664053994999,58.94188669786627,67.8682781781606,56.283922882591966,34.591633422204225,26.50986881762719
2025-10-14,92.30093379371439,75.67383485429528,72.38761096617148,57.57971699690662,67.73036089792818,56.55841388263444,34.3442647422235,26.619557601209923
2025-10-15,91.66390545935259,72.83035840078442,71.230698007545,56.70815115389218,68.49501701147463,55.12378040893166,34.725089365105326,26.582035289197925
2025-10-16,90.49625029893205,72.85000238647385,69.87950028472932,57.59002814573403,68.88940129307342,53.765842022637244,34.11220725787639,26.495471338067777
2025-10-17,91.67573550990849,72.99603780714185,68.66724285400855,56.69922179532098,68.16547072607192,53.108178459018255,34.04669642696596,26.785353889099344
2025-10-18,93.63942888902004,76.65057292480995,68.5919672400154,57.00324806716281,67.95782503462505,52.941309974295294,34.13334614570399,27.14367847152865
2025-10-19,95.45843120192605,76.41700181997295,69.1479286921302,57.09460035969121,67.40233662947915,53.27464625974349,34.44892463827007,26.91245451691262
2025-10-20,93.9325901828076,76.93900229758725,69.61033455390597,56.31039416820965,66.7344761537079,54.72672196229713,34.88289334480405,26.66246714657798
2025-10-21,93.42683386734817,76.94713972084321,70.91887181409957,59.000159813089844,67.80174980292372,55.60989486294151,34.23341169908527,26.551127913889694
2025-10-22,94.12055320588343,75.21016878763206,70.98170888626349,59.85838902873475,68.28492397157886,55.488726822301174,33.357723050931526,25.525387221872705
